temperature,pressure,humidity,rain,day_or_night,weather
78,29.39,87,0.0,0,2
77,29.41,91,0.15,1,4
75,29.36,93,0.0,0,6
80,29.42,92,0.0,0,8
75,29.45,91,0.0,0,8
82,29.37,83,0.0,1,5
78,29.31,86,0.0,0,1
75,29.47,91,0.0,0,7
75,29.46,91,0.0,0,11
76,29.33,90,0.0,0,7
75,29.39,91,0.0,0,6
83,29.38,73,0.0,1,4
88,29.35,64,0.0,1,1
75,29.38,91,0.0,1,9
75,29.43,91,0.0,1,9
76,29.4,91,0.0,0,10
84,29.48,66,0.0,1,1
82,29.49,74,0.0,1,1
77,29.54,91,0.0,1,8
77,29.46,88,0.0,0,1
74,29.52,91,0.0,0,6
79,29.52,82,0.08,1,4
79,29.54,63,0.0,0,2
82,29.39,81,0.0,1,4
72,29.45,82,0.0,0,3
75,29.45,91,0.0,0,8
75,29.31,91,0.0,0,10
76,29.4,91,0.0,0,10
75,29.46,85,1.82,1,4
77,29.48,91,0.0,0,5
73,29.35,91,0.0,0,6
76,29.49,80,0.0,0,3
78,29.41,79,0.0,0,3
76,29.35,91,0.0,1,9
75,29.36,91,0.0,0,10
71,29.45,87,0.0,1,6
74,29.49,95,0.0,0,9
76,29.41,91,0.0,1,9
76,29.35,91,0.0,1,9
77,29.41,90,0.0,0,4
75,29.45,91,0.0,0,8
76,29.41,90,0.0,1,11
81,29.29,73,0.0,1,4
76,29.36,90,0.0,1,9
75,29.49,91,0.0,0,6
78,29.56,85,0.0,0,7
86,29.43,70,0.0,1,4
75,29.39,93,0.0,0,9
73,29.4,91,0.0,1,6
79,29.45,87,0.0,0,1
75,29.43,91,0.0,1,9
77,29.42,91,0.0,0,5
84,29.42,72,0.0,1,1
75,29.4,91,0.0,0,9
79,29.41,84,0.0,1,7
75,29.36,93,0.0,0,6
81,29.34,92,0.0,0,5
77,29.53,82,0.0,0,3
76,29.35,88,0.0,1,7
80,29.4,92,0.0,0,5
76,29.36,90,0.0,1,10
76,29.46,91,0.0,0,7
76,29.38,91,0.0,0,4
89,29.44,59,0.0,1,3
77,29.47,83,0.0,0,3
75,29.44,91,0.0,0,9
75,29.4,91,0.0,0,5
78,29.36,88,0.0,1,1
75,29.49,91,0.0,0,6
83,29.44,75,0.0,1,5
81,29.45,86,0.0,1,3
87,29.29,68,0.0,1,4
87,29.41,65,0.0,1,7
76,29.4,91,0.0,0,10
73,29.34,91,0.0,0,6
78,29.52,80,0.0,1,4
78,29.31,86,0.0,0,3
78,29.5,90,0.0,1,8
81,29.43,94,0.0,1,8
75,29.44,91,0.0,0,9
76,29.34,91,0.97,1,7
76,29.36,90,0.0,1,10
76,29.43,90,0.0,0,7
87,29.57,64,0.0,1,3
72,29.41,91,0.0,0,6
73,29.47,86,0.0,0,2
75,29.46,91,0.0,0,11
76,29.44,74,0.0,0,2
82,29.47,80,0.0,1,5
80,29.43,87,0.0,0,2
81,29.49,78,0.0,1,7
82,29.39,73,0.0,1,4
82,29.43,57,0.0,0,5
78,29.4,82,0.0,0,5
82,29.34,84,0.0,1,10
76,29.45,90,0.0,0,8
85,29.37,81,0.0,0,5
80,29.38,84,0.0,0,5
76,29.31,90,0.0,0,7
79,29.47,79,0.0,0,3
79,29.53,90,0.0,0,5
75,29.45,91,0.0,0,8
80,29.42,89,0.0,0,7
75,29.41,90,0.0,0,5
75,29.38,91,0.0,0,5
76,29.31,90,0.0,0,7
74,29.36,91,0.0,0,11
75,29.4,91,0.0,0,9
75,29.46,91,0.0,0,11
80,29.36,94,0.0,0,8
77,29.43,90,0.0,0,7
76,29.38,81,0.0,0,3
77,29.49,90,0.0,0,8
76,29.42,82,0.0,0,7
74,29.48,91,0.0,0,6
77,29.4,91,0.0,0,11
75,29.34,91,0.0,0,6
75,29.4,93,0.0,0,8
77,29.4,90,0.0,0,7
85,29.49,72,0.0,1,4
69,29.47,76,0.0,0,2
81,29.53,68,0.0,0,2
77,29.52,68,0.0,0,2
86,29.41,69,0.0,1,3
77,29.54,91,0.0,1,8
76,29.39,88,0.0,0,5
77,29.42,91,0.0,0,6
82,29.58,77,0.0,1,2
74,29.52,91,0.0,0,6
85,29.4,77,0.0,0,2
78,29.35,88,0.0,0,6
82,29.34,84,0.0,1,10
76,29.44,91,0.0,0,7
80,29.42,92,0.0,0,8
84,29.49,71,0.0,1,5
76,29.41,90,0.0,1,11
78,29.41,91,0.0,0,5
80,29.41,82,0.0,1,1
76,29.41,91,0.0,1,9
74,29.36,91,0.0,0,8
77,29.49,90,0.0,0,8
76,29.41,90,0.0,1,11
73,29.36,93,0.0,0,6
75,29.33,91,0.0,0,6
77,29.39,88,0.0,1,10
80,29.53,68,0.0,1,2
76,29.43,91,0.0,0,10
75,29.38,93,0.0,0,9
82,29.46,75,0.0,0,3
82,29.5,80,0.0,1,2
75,29.41,95,0.0,0,8
77,29.45,91,0.0,0,9
79,29.4,87,0.0,0,1
74,29.47,91,0.0,0,5
87,29.45,61,0.0,1,3
82,29.44,82,0.0,0,3
79,29.41,84,0.0,1,7
84,29.32,80,0.0,1,1
73,29.49,84,0.0,0,2
77,29.45,91,0.0,0,9
77,29.49,62,0.0,0,2
83,29.31,77,0.0,1,4
77,29.4,91,0.0,0,11
77,29.46,91,0.0,1,5
73,29.36,93,0.0,0,6
76,29.33,95,0.0,1,5
83,29.43,69,0.0,1,4
75,29.49,81,0.0,0,2
86,29.36,67,0.0,1,1
76,29.42,82,0.0,0,7
77,29.45,90,0.09,1,7
75,29.31,91,0.0,0,10
90,29.49,59,0.0,1,1
78,29.35,90,0.0,0,7
76,29.44,90,0.0,1,6
83,29.54,60,0.0,1,3
79,29.5,85,0.0,0,3
77,29.45,91,0.0,0,9
78,29.39,89,0.0,0,1
76,29.36,90,0.0,1,10
76,29.36,90,0.0,1,9
86,29.41,65,0.0,1,2
80,29.52,87,0.0,0,3
74,29.38,93,0.0,0,6
75,29.41,95,0.0,0,8
83,29.51,76,0.0,0,3
77,29.45,91,0.0,0,9
86,29.46,65,0.0,1,5
75,29.39,93,0.0,0,9
82,29.34,84,0.0,1,10
74,29.36,91,0.0,0,11
76,29.45,91,0.0,0,8
78,29.39,90,0.0,0,4
80,29.4,92,0.0,0,5
83,29.41,70,0.0,1,5
87,29.34,66,0.0,1,2
76,29.41,91,0.0,1,9
76,29.36,90,0.0,1,9
78,29.49,90,0.0,0,5
76,29.48,90,0.0,0,4
87,29.54,61,0.0,1,1
74,29.36,93,0.0,1,6
75,29.31,91,0.0,0,10
78,29.42,90,0.0,0,1
76,29.32,88,0.0,0,6
75,29.46,88,0.0,0,2
77,29.52,90,0.0,1,9
76,29.55,88,0.58,1,7
74,29.43,91,1.94,1,11
77,29.39,88,0.0,1,10
77,29.45,83,0.0,0,3
75,29.42,93,0.0,0,8
78,29.4,84,0.0,0,5
82,29.44,70,0.0,1,2
82,29.36,84,0.0,0,1
80,29.5,78,0.0,0,2
74,29.49,95,0.0,0,9
86,29.41,71,0.0,0,2
76,29.41,91,0.0,1,9
76,29.46,93,0.0,0,4
78,29.41,79,0.0,0,3
77,29.36,91,0.0,1,10
76,29.55,88,0.58,1,7
84,29.45,65,0.0,1,1
81,29.34,92,0.0,0,5
83,29.42,76,0.0,1,7
74,29.47,80,0.0,0,2
77,29.42,91,0.0,0,5
83,29.43,83,0.0,1,1
76,29.35,91,0.0,1,9
82,29.36,74,0.0,1,4
71,29.45,89,0.0,0,6
73,29.42,79,0.0,0,2
76,29.45,91,0.0,0,8
75,29.43,91,0.0,1,9
74,29.52,91,0.0,1,8
78,29.5,90,0.0,1,8
76,29.35,91,0.0,1,9
73,29.36,91,0.0,0,6
76,29.36,90,0.0,1,9
77,29.58,88,0.51,1,7
76,29.41,91,0.0,0,7
78,29.41,91,0.0,0,5
78,29.44,84,0.0,0,3
77,29.45,91,0.0,0,9
76,29.4,90,0.0,1,6
75,29.44,91,0.0,0,8
74,29.36,91,0.0,0,11
83,29.44,73,0.0,0,3
85,29.4,73,0.0,0,5
82,29.42,71,0.0,1,3
75,29.46,91,0.0,0,11
76,29.41,91,0.0,1,9
82,29.47,83,0.0,0,2
75,29.38,91,0.0,1,9
77,29.5,86,0.0,1,8
76,29.45,91,0.0,0,8
74,29.32,91,0.0,1,6
77,29.35,88,0.0,0,4
86,29.38,70,0.0,1,3
74,29.35,93,0.0,0,9
79,29.4,70,0.0,0,2
86,29.43,66,0.0,1,1
76,29.4,90,0.0,1,6
82,29.41,75,0.0,0,4
76,29.45,91,0.0,0,8
84,29.49,77,0.0,0,5
79,29.32,90,0.0,0,1
78,29.54,84,0.0,0,3
78,29.53,91,0.02,1,1
79,29.37,84,0.0,0,1
80,29.37,89,0.0,1,6
80,29.4,81,0.0,1,4
80,29.4,81,0.0,1,4
77,29.35,88,0.0,0,4
84,29.5,71,0.0,1,1
75,29.38,93,0.0,0,9
76,29.41,91,0.0,0,1
76,29.44,93,0.0,0,8
80,29.45,84,0.0,0,1
74,29.47,88,0.0,0,4
75,29.38,91,0.0,1,9
80,29.5,78,0.0,0,2
77,29.4,91,0.0,0,11
76,29.41,90,0.0,1,11
81,29.47,81,0.0,0,5
76,29.45,90,0.0,0,4
88,29.35,65,0.0,1,1
77,29.5,86,0.0,1,8
74,29.43,91,1.94,1,11
76,29.44,91,0.0,0,7
77,29.5,86,0.0,1,8
77,29.44,75,0.0,0,3
82,29.41,86,0.0,1,4
75,29.44,91,0.0,0,8
75,29.4,91,0.0,0,7
73,29.35,91,0.0,0,7
90,29.34,61,0.0,1,3
90,29.39,59,0.0,1,3
77,29.45,90,1.43,1,7
76,29.45,90,0.0,0,5
85,29.45,69,0.0,1,5
75,29.39,93,0.0,0,9
82,29.49,73,0.0,1,4
84,29.43,80,0.0,1,2
73,29.49,93,0.0,0,1
72,29.45,72,0.0,0,2
77,29.39,90,0.0,0,7
75,29.35,91,0.0,0,6
87,29.54,61,0.0,1,1
86,29.39,62,0.0,1,3
74,29.36,91,0.0,0,11
82,29.4,73,0.0,0,3
76,29.35,88,0.0,1,7
77,29.45,90,0.0,0,8
74,29.36,91,0.0,0,11
80,29.34,84,0.0,1,4
77,29.35,88,0.0,0,1
73,29.36,93,0.0,0,6
76,29.39,88,0.0,0,5
76,29.41,90,0.0,0,7
77,29.45,88,0.0,0,1
81,29.55,75,0.0,1,3
77,29.45,90,1.43,1,7
78,29.33,91,0.0,1,4
81,29.45,70,0.0,0,2
75,29.45,91,0.0,0,8
88,29.41,71,0.0,1,5
82,29.32,77,0.0,1,4
75,29.38,91,0.0,1,9
77,29.4,85,0.0,0,7
76,29.41,91,0.0,1,9
75,29.38,91,0.0,1,9
85,29.47,78,0.0,1,2
75,29.44,91,0.0,0,8
80,29.44,78,0.0,0,1
84,29.34,75,0.0,0,4
75,29.36,91,0.0,0,10
78,29.43,87,0.0,0,1
77,29.39,88,0.0,1,10
82,29.34,84,0.0,1,10
74,29.43,91,1.94,1,11
70,29.43,91,0.0,0,7
78,29.52,85,0.0,0,2
74,29.48,91,0.0,0,6
75,29.39,93,0.0,0,9
84,29.4,71,0.0,1,1
84,29.49,77,0.0,0,3
74,29.39,93,0.0,0,7
74,29.43,91,1.94,1,11
76,29.4,91,0.0,0,10
75,29.43,91,0.0,1,9
74,29.47,91,0.0,0,8
82,29.44,77,0.0,1,1
78,29.49,90,0.0,0,5
77,29.39,91,0.0,0,7
81,29.39,84,0.02,1,7
79,29.44,84,0.0,0,4
77,29.42,90,0.0,0,1
74,29.36,91,0.0,0,8
73,29.43,91,0.0,0,6
79,29.41,84,0.0,1,7
74,29.36,91,0.0,0,11
76,29.42,82,0.0,0,7
78,29.58,80,0.0,0,5
82,29.29,78,0.0,1,7
74,29.52,91,0.0,0,6
75,29.49,91,0.0,0,6
79,29.41,84,0.0,1,7
90,29.34,56,0.0,1,3
78,29.42,90,0.0,0,1
80,29.44,80,0.0,0,3
77,29.52,75,0.0,0,3
76,29.41,90,0.0,1,11
81,29.47,83,0.28,1,1
77,29.46,86,0.0,0,1
74,29.43,91,1.94,1,11
75,29.4,93,0.0,0,8
74,29.41,91,0.0,0,7
76,29.47,88,0.0,0,6
73,29.35,91,0.0,1,6
80,29.56,81,0.0,0,3
79,29.49,72,0.0,0,2
82,29.36,75,0.0,1,4
77,29.41,88,0.0,0,4
76,29.44,85,0.0,0,3
74,29.43,91,1.94,1,11
85,29.43,76,0.0,0,1
75,29.4,91,0.0,0,7
74,29.42,91,0.0,0,6
84,29.34,77,0.0,1,1
78,29.44,92,0.0,1,7
77,29.43,85,0.0,0,1
76,29.44,91,0.0,0,7
75,29.49,91,0.0,0,6
87,29.41,65,0.0,1,7
75,29.39,93,0.0,0,9
76,29.39,91,0.0,1,6
74,29.49,95,0.0,0,9
75,29.44,91,0.0,0,8
78,29.4,84,0.0,0,5
77,29.4,90,0.85,1,7
77,29.49,90,0.0,0,8
77,29.52,90,0.0,1,9
73,29.4,91,0.0,1,6
77,29.45,91,0.0,0,8
89,29.51,65,0.0,1,1
74,29.48,91,0.0,0,6
77,29.42,91,0.0,0,6
74,29.37,91,0.0,0,6
75,29.43,91,0.0,1,9
85,29.38,72,0.0,0,3
77,29.41,71,0.0,0,5
76,29.41,90,0.0,1,11
75,29.46,88,0.0,0,2
76,29.31,93,0.0,1,4
85,29.51,76,0.0,0,2
80,29.46,78,0.0,1,2
85,29.45,55,0.0,1,2
75,29.31,91,0.0,0,10
77,29.45,93,0.0,0,4
74,29.36,91,0.0,0,11
87,29.3,75,0.0,1,4
74,29.49,91,0.0,0,3
75,29.4,91,0.0,0,5
75,29.39,93,0.0,0,9
80,29.59,81,0.0,0,5
81,29.34,92,0.0,0,1
78,29.47,77,0.0,0,5
73,29.43,91,0.0,0,6
75,29.4,91,0.0,0,9
80,29.44,86,0.0,0,5
85,29.34,76,0.0,1,1
77,29.52,90,0.0,1,9
86,29.39,62,0.0,1,3
77,29.45,88,0.0,0,1
77,29.51,86,0.0,0,3
76,29.44,93,0.0,0,8
76,29.34,91,0.97,1,7
75,29.35,91,0.0,0,6
76,29.39,90,0.0,0,5
74,29.49,95,0.0,0,9
75,29.33,93,0.0,0,6
82,29.47,83,0.0,0,2
80,29.36,94,0.0,0,8
76,29.41,90,0.0,1,11
77,29.47,78,0.0,0,1
76,29.43,88,0.0,1,6
77,29.46,90,0.0,0,1
75,29.43,91,0.0,1,9
83,29.53,57,0.0,1,2
81,29.52,64,0.0,1,1
76,29.43,91,0.0,0,10
76,29.36,90,0.0,1,9
79,29.48,75,0.0,0,2
78,29.39,85,0.0,0,3
75,29.36,91,0.0,0,10
77,29.36,91,0.0,1,10
75,29.55,57,0.0,1,2
80,29.42,84,0.11,1,4
78,29.36,86,0.0,0,4
78,29.43,85,1.5899999999999999,1,1
84,29.47,64,0.0,1,3
78,29.5,90,0.0,1,8
79,29.47,87,0.0,0,1
81,29.39,84,0.02,1,7
82,29.45,74,0.0,1,1
77,29.43,91,0.0,0,7
76,29.41,88,0.0,0,3
81,29.52,78,0.0,0,3
82,29.34,84,0.0,1,10
83,29.41,82,0.0,0,3
79,29.45,84,0.0,0,3
72,29.38,89,0.0,1,4
81,29.42,75,0.0,1,4
74,29.28,91,0.0,0,4
75,29.39,91,0.0,1,6
76,29.46,83,0.0,0,2
76,29.46,93,0.0,0,4
75,29.38,91,0.0,1,9
77,29.45,91,0.0,0,8
80,29.56,81,0.0,0,3
80,29.57,79,0.0,0,2
76,29.5,59,0.0,1,3
77,29.4,91,0.0,0,11
82,29.34,84,0.0,1,10
83,29.41,70,0.0,1,5
85,29.39,71,0.0,0,3
76,29.46,88,0.0,0,3
76,29.35,91,0.0,1,9
79,29.34,85,0.0,1,5
74,29.36,91,0.0,0,8
88,29.43,67,0.0,1,1
84,29.49,71,0.0,1,5
72,29.45,79,0.0,0,2
77,29.39,88,0.0,1,10
76,29.44,93,0.0,0,8
82,29.41,75,0.0,0,4
83,29.42,76,0.0,1,7
76,29.43,91,0.0,0,10
86,29.4,60,0.0,1,2
76,29.36,90,0.0,1,9
78,29.48,85,0.0,0,3
74,29.36,91,0.0,0,11
76,29.46,90,0.0,0,7
79,29.48,75,0.0,0,2
74,29.52,91,0.0,1,8
72,29.42,89,0.0,0,5
75,29.44,91,0.0,0,9
76,29.41,90,0.0,1,11
80,29.29,84,0.0,1,7
75,29.36,91,0.0,0,10
76,29.41,91,0.0,1,9
76,29.4,91,0.0,0,10
79,29.37,90,0.0,1,4
75,29.43,91,0.0,1,9
74,29.49,95,0.0,0,9
75,29.43,91,0.0,1,9
83,29.43,75,0.0,0,2
78,29.48,91,0.98,1,4
77,29.35,93,0.0,0,5
74,29.48,91,0.0,1,6
75,29.31,91,0.0,0,10
77,29.35,91,0.0,1,4
78,29.47,83,0.0,0,4
77,29.5,80,0.42,1,3
83,29.42,76,0.0,1,7
76,29.36,90,0.0,1,9
78,29.4,90,0.0,0,5
76,29.48,91,0.0,0,8
73,29.45,76,0.0,0,2
76,29.49,83,0.0,0,4
75,29.44,91,0.0,0,8
80,29.29,84,0.0,1,7
74,29.49,95,0.0,0,9
77,29.45,91,0.0,0,9
76,29.41,90,0.0,0,5
82,29.49,75,0.0,1,1
74,29.43,91,1.94,1,11
75,29.4,91,0.0,0,9
74,29.36,91,0.0,0,11
76,29.43,91,0.0,0,8
76,29.39,91,0.0,0,4
78,29.54,90,0.0,1,8
86,29.41,69,0.0,1,4
75,29.46,77,0.0,0,2
77,29.52,90,0.0,1,9
77,29.47,91,0.0,0,6
77,29.41,88,0.0,0,5
80,29.41,86,0.0,1,4
80,29.37,87,0.0,1,7
75,29.44,91,0.0,0,8
75,29.39,93,0.0,0,9
78,29.39,85,0.0,0,3
76,29.43,91,0.0,0,10
78,29.5,90,0.0,1,8
77,29.45,90,0.26,1,4
75,29.36,91,0.0,0,10
76,29.36,90,0.0,1,10
74,29.43,91,1.94,1,11
81,29.43,94,0.0,1,8
79,29.52,78,0.0,1,7
83,29.42,76,0.0,1,7
78,29.46,91,0.0,0,6
77,29.38,90,0.0,1,4
73,29.4,91,0.0,1,6
76,29.36,91,0.0,1,6
76,29.43,91,0.0,0,10
77,29.54,91,0.0,1,8
77,29.41,88,0.0,0,5
85,29.4,73,0.0,0,3
75,29.35,90,0.0,0,6
82,29.36,75,0.0,1,4
77,29.52,90,0.0,1,9
78,29.39,83,0.0,0,2
84,29.47,61,0.0,1,1
75,29.41,91,0.0,0,4
76,29.35,88,0.0,1,7
86,29.46,61,0.0,1,1
76,29.41,91,0.0,1,9
76,29.36,90,0.0,1,9
77,29.39,88,0.0,1,10
78,29.45,83,0.0,0,3
76,29.36,90,0.0,1,9
83,29.43,56,0.0,1,1
77,29.45,90,1.43,1,7
90,29.35,64,0.0,1,5
82,29.34,84,0.0,1,10
78,29.44,92,0.0,1,7
76,29.36,90,0.0,1,10
75,29.51,91,0.0,1,8
74,29.49,95,0.0,0,9
75,29.31,91,0.0,0,10
76,29.34,91,0.97,1,7
77,29.41,90,0.0,0,4
77,29.32,91,0.0,1,4
76,29.41,90,0.0,1,11
82,29.34,84,0.0,1,10
76,29.41,91,0.0,0,7
76,29.35,88,0.24,1,4
78,29.34,90,0.0,0,6
76,29.48,91,0.0,0,8
73,29.36,93,0.0,0,6
76,29.35,91,0.0,1,9
75,29.54,76,0.0,1,2
83,29.32,76,0.0,1,4
86,29.42,56,0.0,1,2
77,29.35,88,0.0,0,5
74,29.43,91,1.94,1,11
76,29.41,91,0.0,1,9
80,29.59,81,0.0,0,5
75,29.36,90,0.0,0,6
75,29.36,91,0.0,0,10
80,29.38,87,0.0,1,4
78,29.48,85,0.0,1,8
80,29.58,76,0.0,0,2
73,29.36,91,0.0,0,6
85,29.37,76,0.02,1,4
74,29.41,93,0.0,0,7
80,29.45,81,0.0,0,5
74,29.49,95,0.0,0,9
76,29.36,90,0.0,1,10
77,29.52,90,0.0,1,9
80,29.44,82,0.0,1,4
74,29.43,91,1.94,1,11
77,29.39,91,0.0,0,7
75,29.38,93,0.0,0,9
79,29.53,90,0.0,0,5
76,29.41,91,0.0,1,9
76,29.4,91,0.0,0,10
77,29.43,90,0.0,0,1
73,29.55,81,0.0,0,2
80,29.59,81,0.0,0,5
71,29.44,81,0.0,0,3
76,29.39,88,0.0,0,1
82,29.34,84,0.0,1,10
74,29.43,91,1.94,1,11
76,29.49,91,0.0,0,8
76,29.33,90,0.0,0,7
77,29.45,90,1.43,1,7
73,29.36,93,0.0,0,6
76,29.29,90,0.0,0,4
78,29.4,90,0.0,0,5
81,29.43,78,0.0,0,5
85,29.35,69,0.0,1,3
78,29.39,85,0.0,0,3
77,29.49,86,0.0,0,5
83,29.4,79,0.0,0,3
87,29.5,60,0.0,1,3
75,29.38,90,0.0,0,1
74,29.32,93,0.0,0,6
76,29.45,91,0.0,0,8
77,29.4,91,0.0,0,11
74,29.32,93,0.0,0,6
81,29.45,70,0.0,1,3
77,29.41,91,0.0,1,4
75,29.31,91,0.0,0,10
78,29.54,90,0.0,1,8
76,29.41,90,0.0,0,5
75,29.31,91,0.0,0,10
75,29.4,91,0.0,0,9
88,29.5,63,0.0,1,3
75,29.35,90,0.0,0,6
85,29.41,77,0.0,1,5
80,29.4,86,0.0,1,4
90,29.36,64,0.0,1,3
75,29.44,91,0.0,0,4
85,29.4,73,0.0,0,3
